id,answer
8152,Melbourne-COMMA- Victoria
8153,42
8154,42
8155,42
8156,not sure
8157,Melbourne-COMMA- Victoria
8158,not sure
8159,Melbourne-COMMA- Victoria
8160,42
8161,42
8162,not sure
8163,42
8164,Melbourne-COMMA- Victoria
8165,42
8166,Melbourne-COMMA- Victoria
8167,Melbourne-COMMA- Victoria
8168,Melbourne-COMMA- Victoria
8169,Melbourne-COMMA- Victoria
8170,42
8171,42
8172,42
8173,Melbourne-COMMA- Victoria
8174,not sure
8175,Melbourne-COMMA- Victoria
8176,42
8177,not sure
8178,42
8179,Melbourne-COMMA- Victoria
8180,Melbourne-COMMA- Victoria
8181,42
8182,42
8183,not sure
8184,Melbourne-COMMA- Victoria
8185,not sure
8186,42
8187,42
8188,42
8189,Melbourne-COMMA- Victoria
8190,42
8191,not sure
8192,42
8193,Melbourne-COMMA- Victoria
8194,Melbourne-COMMA- Victoria
8195,42
8196,42
8197,not sure
8198,Melbourne-COMMA- Victoria
8199,Melbourne-COMMA- Victoria
8200,Melbourne-COMMA- Victoria
8201,not sure
8202,Melbourne-COMMA- Victoria
8203,Melbourne-COMMA- Victoria
8204,42
8205,not sure
8206,not sure
8207,42
8208,42
8209,42
8210,42
8211,not sure
8212,Melbourne-COMMA- Victoria
8213,not sure
8214,not sure
8215,Melbourne-COMMA- Victoria
8216,42
8217,Melbourne-COMMA- Victoria
8218,not sure
8219,Melbourne-COMMA- Victoria
8220,not sure
8221,Melbourne-COMMA- Victoria
8222,not sure
8223,Melbourne-COMMA- Victoria
8224,42
8225,42
8226,Melbourne-COMMA- Victoria
8227,Melbourne-COMMA- Victoria
8228,not sure
8229,not sure
8230,Melbourne-COMMA- Victoria
8231,Melbourne-COMMA- Victoria
8232,not sure
8233,Melbourne-COMMA- Victoria
8234,not sure
8235,42
8236,42
8237,Melbourne-COMMA- Victoria
8238,Melbourne-COMMA- Victoria
8239,Melbourne-COMMA- Victoria
8240,Melbourne-COMMA- Victoria
8241,not sure
8242,42
8243,42
8244,42
8245,42
8246,Melbourne-COMMA- Victoria
8247,not sure
8248,42
8249,Melbourne-COMMA- Victoria
8250,42
8251,Melbourne-COMMA- Victoria
8252,not sure
8253,42
8254,42
8255,42
8256,42
8257,not sure
8258,not sure
8259,42
8260,Melbourne-COMMA- Victoria
8261,Melbourne-COMMA- Victoria
8262,Melbourne-COMMA- Victoria
8263,not sure
8264,not sure
8265,not sure
8266,42
8267,Melbourne-COMMA- Victoria
8268,Melbourne-COMMA- Victoria
8269,Melbourne-COMMA- Victoria
8270,42
8271,not sure
8272,not sure
8273,Melbourne-COMMA- Victoria
8274,Melbourne-COMMA- Victoria
8275,Melbourne-COMMA- Victoria
8276,Melbourne-COMMA- Victoria
8277,Melbourne-COMMA- Victoria
8278,Melbourne-COMMA- Victoria
8279,Melbourne-COMMA- Victoria
8280,42
8281,42
8282,42
8283,not sure
8284,not sure
8285,not sure
8286,Melbourne-COMMA- Victoria
8287,42
8288,Melbourne-COMMA- Victoria
8289,Melbourne-COMMA- Victoria
8290,Melbourne-COMMA- Victoria
8291,42
8292,42
8293,Melbourne-COMMA- Victoria
8294,42
8295,42
8296,42
8297,42
8298,Melbourne-COMMA- Victoria
8299,Melbourne-COMMA- Victoria
8300,not sure
8301,not sure
8302,42
8303,not sure
8304,not sure
8305,Melbourne-COMMA- Victoria
8306,Melbourne-COMMA- Victoria
8307,not sure
8308,Melbourne-COMMA- Victoria
8309,42
8310,42
8311,42
8312,42
8313,Melbourne-COMMA- Victoria
8314,42
8315,not sure
8316,42
8317,42
8318,Melbourne-COMMA- Victoria
8319,42
8320,not sure
8321,not sure
8322,Melbourne-COMMA- Victoria
8323,42
8324,42
8325,not sure
8326,not sure
8327,42
8328,42
8329,42
8330,not sure
8331,Melbourne-COMMA- Victoria
8332,Melbourne-COMMA- Victoria
8333,42
8334,not sure
8335,42
8336,not sure
8337,not sure
8338,Melbourne-COMMA- Victoria
8339,42
8340,42
8341,not sure
8342,42
8343,Melbourne-COMMA- Victoria
8344,Melbourne-COMMA- Victoria
8345,42
8346,not sure
8347,42
8348,42
8349,42
8350,Melbourne-COMMA- Victoria
8351,42
8352,Melbourne-COMMA- Victoria
8353,Melbourne-COMMA- Victoria
8354,Melbourne-COMMA- Victoria
8355,not sure
8356,42
8357,42
8358,42
8359,42
8360,Melbourne-COMMA- Victoria
8361,42
8362,42
8363,Melbourne-COMMA- Victoria
8364,Melbourne-COMMA- Victoria
8365,Melbourne-COMMA- Victoria
8366,42
8367,not sure
8368,not sure
8369,Melbourne-COMMA- Victoria
8370,not sure
8371,42
8372,42
8373,not sure
8374,Melbourne-COMMA- Victoria
8375,Melbourne-COMMA- Victoria
8376,42
8377,not sure
8378,Melbourne-COMMA- Victoria
8379,not sure
8380,Melbourne-COMMA- Victoria
8381,Melbourne-COMMA- Victoria
8382,42
8383,not sure
8384,42
8385,Melbourne-COMMA- Victoria
8386,42
8387,not sure
8388,not sure
8389,42
8390,42
8391,not sure
8392,42
8393,not sure
8394,not sure
8395,not sure
8396,not sure
8397,Melbourne-COMMA- Victoria
8398,Melbourne-COMMA- Victoria
8399,42
8400,42
8401,Melbourne-COMMA- Victoria
8402,Melbourne-COMMA- Victoria
8403,not sure
8404,42
8405,not sure
8406,42
8407,Melbourne-COMMA- Victoria
8408,Melbourne-COMMA- Victoria
8409,42
8410,not sure
8411,not sure
8412,not sure
8413,Melbourne-COMMA- Victoria
8414,Melbourne-COMMA- Victoria
8415,not sure
8416,Melbourne-COMMA- Victoria
8417,42
8418,42
8419,42
8420,not sure
8421,42
8422,42
8423,not sure
8424,not sure
8425,42
8426,Melbourne-COMMA- Victoria
8427,Melbourne-COMMA- Victoria
8428,Melbourne-COMMA- Victoria
8429,not sure
8430,Melbourne-COMMA- Victoria
8431,Melbourne-COMMA- Victoria
8432,42
8433,42
8434,Melbourne-COMMA- Victoria
8435,not sure
8436,42
8437,not sure
8438,Melbourne-COMMA- Victoria
8439,42
8440,42
8441,42
8442,not sure
8443,Melbourne-COMMA- Victoria
8444,42
8445,Melbourne-COMMA- Victoria
8446,Melbourne-COMMA- Victoria
8447,not sure
8448,42
8449,Melbourne-COMMA- Victoria
8450,42
8451,not sure
8452,not sure
8453,not sure
8454,not sure
8455,Melbourne-COMMA- Victoria
8456,42
8457,42
8458,not sure
8459,Melbourne-COMMA- Victoria
8460,Melbourne-COMMA- Victoria
8461,not sure
8462,Melbourne-COMMA- Victoria
8463,not sure
8464,Melbourne-COMMA- Victoria
8465,Melbourne-COMMA- Victoria
8466,42
8467,42
8468,not sure
8469,42
8470,Melbourne-COMMA- Victoria
8471,not sure
8472,Melbourne-COMMA- Victoria
8473,not sure
8474,not sure
8475,Melbourne-COMMA- Victoria
8476,42
8477,42
8478,42
8479,not sure
8480,42
8481,42
8482,Melbourne-COMMA- Victoria
8483,Melbourne-COMMA- Victoria
8484,not sure
8485,Melbourne-COMMA- Victoria
8486,Melbourne-COMMA- Victoria
8487,42
8488,42
8489,Melbourne-COMMA- Victoria
8490,Melbourne-COMMA- Victoria
8491,42
8492,42
8493,not sure
8494,not sure
8495,42
8496,Melbourne-COMMA- Victoria
8497,Melbourne-COMMA- Victoria
8498,42
8499,42
8500,Melbourne-COMMA- Victoria
8501,not sure
8502,42
8503,not sure
8504,Melbourne-COMMA- Victoria
8505,42
8506,not sure
8507,Melbourne-COMMA- Victoria
8508,not sure
8509,not sure
8510,not sure
8511,not sure
8512,not sure
8513,Melbourne-COMMA- Victoria
8514,42
8515,Melbourne-COMMA- Victoria
8516,Melbourne-COMMA- Victoria
8517,Melbourne-COMMA- Victoria
8518,42
8519,42
8520,Melbourne-COMMA- Victoria
8521,42
8522,42
8523,Melbourne-COMMA- Victoria
8524,Melbourne-COMMA- Victoria
8525,Melbourne-COMMA- Victoria
8526,Melbourne-COMMA- Victoria
8527,not sure
8528,not sure
8529,not sure
8530,42
8531,Melbourne-COMMA- Victoria
8532,42
8533,Melbourne-COMMA- Victoria
8534,Melbourne-COMMA- Victoria
8535,not sure
8536,Melbourne-COMMA- Victoria
8537,not sure
8538,Melbourne-COMMA- Victoria
8539,42
8540,42
8541,Melbourne-COMMA- Victoria
8542,42
8543,not sure
8544,not sure
8545,Melbourne-COMMA- Victoria
8546,42
8547,not sure
8548,Melbourne-COMMA- Victoria
8549,42
8550,not sure
8551,Melbourne-COMMA- Victoria
8552,42
8553,not sure
8554,not sure
8555,Melbourne-COMMA- Victoria
8556,42
8557,42
8558,Melbourne-COMMA- Victoria
8559,not sure
8560,Melbourne-COMMA- Victoria
8561,not sure
8562,not sure
8563,Melbourne-COMMA- Victoria
8564,42
8565,not sure
8566,42
8567,not sure
8568,not sure
8569,42
8570,42
8571,42
8572,Melbourne-COMMA- Victoria
8573,not sure
8574,not sure
8575,Melbourne-COMMA- Victoria
8576,42
8577,42
8578,42
8579,Melbourne-COMMA- Victoria
8580,not sure
8581,42
8582,42
8583,Melbourne-COMMA- Victoria
8584,Melbourne-COMMA- Victoria
8585,Melbourne-COMMA- Victoria
8586,42
8587,not sure
8588,not sure
8589,not sure
8590,Melbourne-COMMA- Victoria
8591,42
8592,42
8593,Melbourne-COMMA- Victoria
8594,not sure
8595,42
8596,42
8597,not sure
8598,Melbourne-COMMA- Victoria
8599,Melbourne-COMMA- Victoria
8600,Melbourne-COMMA- Victoria
8601,42
8602,not sure
8603,Melbourne-COMMA- Victoria
8604,42
8605,42
8606,Melbourne-COMMA- Victoria
8607,Melbourne-COMMA- Victoria
8608,42
8609,42
8610,42
8611,42
8612,42
8613,42
8614,42
8615,Melbourne-COMMA- Victoria
8616,42
8617,42
8618,Melbourne-COMMA- Victoria
8619,Melbourne-COMMA- Victoria
8620,not sure
8621,not sure
8622,42
8623,42
8624,Melbourne-COMMA- Victoria
8625,not sure
8626,42
8627,Melbourne-COMMA- Victoria
8628,not sure
8629,not sure
8630,Melbourne-COMMA- Victoria
8631,42
8632,not sure
8633,not sure
8634,42
8635,42
8636,Melbourne-COMMA- Victoria
8637,not sure
8638,42
8639,Melbourne-COMMA- Victoria
8640,Melbourne-COMMA- Victoria
8641,not sure
8642,Melbourne-COMMA- Victoria
8643,not sure
8644,not sure
8645,Melbourne-COMMA- Victoria
8646,42
8647,42
8648,not sure
8649,not sure
8650,42
8651,42
8652,not sure
8653,not sure
8654,Melbourne-COMMA- Victoria
8655,Melbourne-COMMA- Victoria
8656,not sure
8657,not sure
8658,not sure
8659,42
8660,Melbourne-COMMA- Victoria
8661,not sure
8662,Melbourne-COMMA- Victoria
8663,not sure
8664,not sure
8665,not sure
8666,Melbourne-COMMA- Victoria
8667,Melbourne-COMMA- Victoria
8668,Melbourne-COMMA- Victoria
8669,not sure
8670,not sure
8671,not sure
8672,not sure
8673,Melbourne-COMMA- Victoria
8674,not sure
8675,Melbourne-COMMA- Victoria
8676,42
8677,Melbourne-COMMA- Victoria
8678,42
8679,Melbourne-COMMA- Victoria
8680,42
8681,42
8682,Melbourne-COMMA- Victoria
8683,Melbourne-COMMA- Victoria
8684,Melbourne-COMMA- Victoria
8685,not sure
8686,42
8687,not sure
8688,Melbourne-COMMA- Victoria
8689,not sure
8690,Melbourne-COMMA- Victoria
8691,42
8692,not sure
8693,not sure
8694,not sure
8695,Melbourne-COMMA- Victoria
8696,Melbourne-COMMA- Victoria
8697,not sure
8698,not sure
8699,Melbourne-COMMA- Victoria
8700,42
8701,Melbourne-COMMA- Victoria
8702,Melbourne-COMMA- Victoria
8703,not sure
8704,Melbourne-COMMA- Victoria
8705,Melbourne-COMMA- Victoria
8706,not sure
8707,not sure
8708,42
8709,not sure
8710,not sure
8711,42
8712,Melbourne-COMMA- Victoria
8713,42
8714,not sure
8715,not sure
8716,Melbourne-COMMA- Victoria
8717,42
8718,Melbourne-COMMA- Victoria
8719,not sure
8720,42
8721,not sure
8722,Melbourne-COMMA- Victoria
8723,Melbourne-COMMA- Victoria
8724,not sure
8725,Melbourne-COMMA- Victoria
8726,42
8727,Melbourne-COMMA- Victoria
8728,42
8729,42
8730,42
8731,Melbourne-COMMA- Victoria
8732,42
8733,42
8734,not sure
8735,Melbourne-COMMA- Victoria
8736,not sure
8737,42
8738,Melbourne-COMMA- Victoria
8739,42
8740,not sure
8741,Melbourne-COMMA- Victoria
8742,not sure
8743,not sure
8744,42
8745,not sure
8746,Melbourne-COMMA- Victoria
8747,Melbourne-COMMA- Victoria
8748,Melbourne-COMMA- Victoria
8749,42
8750,not sure
8751,42
8752,42
8753,42
8754,Melbourne-COMMA- Victoria
8755,Melbourne-COMMA- Victoria
8756,42
8757,not sure
8758,not sure
8759,not sure
8760,Melbourne-COMMA- Victoria
8761,not sure
8762,Melbourne-COMMA- Victoria
8763,not sure
8764,42
8765,not sure
8766,42
8767,not sure
8768,not sure
8769,Melbourne-COMMA- Victoria
8770,not sure
8771,42
8772,Melbourne-COMMA- Victoria
8773,42
8774,42
8775,Melbourne-COMMA- Victoria
8776,not sure
8777,42
8778,Melbourne-COMMA- Victoria
8779,not sure
8780,42
8781,not sure
8782,not sure
8783,not sure
8784,Melbourne-COMMA- Victoria
8785,not sure
8786,not sure
8787,Melbourne-COMMA- Victoria
8788,Melbourne-COMMA- Victoria
8789,Melbourne-COMMA- Victoria
8790,not sure
8791,Melbourne-COMMA- Victoria
8792,Melbourne-COMMA- Victoria
8793,Melbourne-COMMA- Victoria
8794,42
8795,42
8796,Melbourne-COMMA- Victoria
8797,Melbourne-COMMA- Victoria
8798,not sure
8799,Melbourne-COMMA- Victoria
8800,not sure
8801,not sure
8802,Melbourne-COMMA- Victoria
8803,Melbourne-COMMA- Victoria
8804,Melbourne-COMMA- Victoria
8805,42
8806,42
8807,Melbourne-COMMA- Victoria
8808,42
8809,42
8810,42
8811,42
8812,not sure
8813,42
8814,Melbourne-COMMA- Victoria
8815,Melbourne-COMMA- Victoria
8816,not sure
8817,not sure
8818,not sure
8819,42
8820,Melbourne-COMMA- Victoria
8821,not sure
8822,42
8823,Melbourne-COMMA- Victoria
8824,42
8825,Melbourne-COMMA- Victoria
8826,Melbourne-COMMA- Victoria
8827,42
8828,42
8829,Melbourne-COMMA- Victoria
8830,42
8831,not sure
8832,42
8833,42
8834,42
8835,not sure
8836,not sure
8837,Melbourne-COMMA- Victoria
8838,42
8839,42
8840,Melbourne-COMMA- Victoria
8841,not sure
8842,42
8843,not sure
8844,not sure
8845,not sure
8846,42
8847,not sure
8848,42
8849,Melbourne-COMMA- Victoria
8850,not sure
8851,not sure
8852,42
8853,42
8854,42
8855,not sure
8856,Melbourne-COMMA- Victoria
8857,Melbourne-COMMA- Victoria
8858,42
8859,42
8860,42
8861,Melbourne-COMMA- Victoria
8862,not sure
8863,Melbourne-COMMA- Victoria
8864,Melbourne-COMMA- Victoria
8865,42
8866,42
8867,Melbourne-COMMA- Victoria
8868,Melbourne-COMMA- Victoria
8869,not sure
8870,42
8871,Melbourne-COMMA- Victoria
8872,42
8873,42
8874,not sure
8875,not sure
8876,42
8877,not sure
8878,not sure
8879,not sure
8880,42
8881,not sure
8882,Melbourne-COMMA- Victoria
8883,42
8884,42
8885,42
8886,Melbourne-COMMA- Victoria
8887,42
8888,42
8889,not sure
8890,Melbourne-COMMA- Victoria
8891,42
8892,not sure
8893,not sure
8894,not sure
8895,42
8896,not sure
8897,not sure
8898,not sure
8899,42
8900,Melbourne-COMMA- Victoria
8901,42
8902,42
8903,not sure
8904,not sure
8905,42
8906,not sure
8907,not sure
8908,Melbourne-COMMA- Victoria
8909,42
8910,42
8911,not sure
8912,Melbourne-COMMA- Victoria
8913,not sure
8914,not sure
8915,not sure
8916,Melbourne-COMMA- Victoria
8917,not sure
8918,Melbourne-COMMA- Victoria
8919,42
8920,not sure
8921,42
8922,42
8923,Melbourne-COMMA- Victoria
8924,Melbourne-COMMA- Victoria
8925,not sure
8926,Melbourne-COMMA- Victoria
8927,not sure
8928,not sure
8929,42
8930,42
8931,Melbourne-COMMA- Victoria
8932,not sure
8933,42
8934,not sure
8935,42
8936,not sure
8937,42
8938,not sure
8939,Melbourne-COMMA- Victoria
8940,not sure
8941,Melbourne-COMMA- Victoria
8942,Melbourne-COMMA- Victoria
8943,not sure
8944,not sure
8945,not sure
8946,42
8947,42
8948,not sure
8949,not sure
8950,not sure
8951,Melbourne-COMMA- Victoria
8952,not sure
8953,Melbourne-COMMA- Victoria
8954,Melbourne-COMMA- Victoria
8955,not sure
8956,not sure
8957,42
8958,42
8959,Melbourne-COMMA- Victoria
8960,Melbourne-COMMA- Victoria
8961,Melbourne-COMMA- Victoria
8962,Melbourne-COMMA- Victoria
8963,42
8964,not sure
8965,Melbourne-COMMA- Victoria
8966,42
8967,Melbourne-COMMA- Victoria
8968,not sure
8969,not sure
8970,not sure
8971,42
8972,not sure
8973,not sure
8974,not sure
